Subset 1,Subset 2,Subset 3,Subset 4,Subset 5,Subset 6,Subset 7,Subset 8,Subset 9,Subset 10
Lutreolina massoia,Mormoops megalophylla,Neomys teres,Cerradomys subflavus,Mellivora capensis,Carterodon sulcidens,Mandrillus leucophaeus,Lontra longicaudis,Nycteris javanica,Lemur catta
Mormoops megalophylla,Neomys teres,Penthetor lucasi,Ochotona iliensis,Carterodon sulcidens,Limnogale mergulus,Acerodon celebensis,Osgoodomys banderanus,Vandeleuria nolthenii,Petaurista xanthotis
Neomys teres,Penthetor lucasi,Cerradomys subflavus,Mellivora capensis,Limnogale mergulus,Mandrillus leucophaeus,Laephotis botswanae,Chelemys megalonyx,Orcaella heinsohni,Sphaerias blanfordi
Penthetor lucasi,Cerradomys subflavus,Ochotona iliensis,Carterodon sulcidens,Mandrillus leucophaeus,Acerodon celebensis,Lontra longicaudis,Nycteris javanica,Lemur catta,Herpestes sanguineus
Cerradomys subflavus,Ochotona iliensis,Mellivora capensis,Limnogale mergulus,Acerodon celebensis,Laephotis botswanae,Osgoodomys banderanus,Vandeleuria nolthenii,Petaurista xanthotis,Setonix brachyurus
Ochotona iliensis,Mellivora capensis,Carterodon sulcidens,Mandrillus leucophaeus,Laephotis botswanae,Lontra longicaudis,Chelemys megalonyx,Orcaella heinsohni,Sphaerias blanfordi,Pecari tajacu
Mellivora capensis,Carterodon sulcidens,Limnogale mergulus,Acerodon celebensis,Lontra longicaudis,Osgoodomys banderanus,Nycteris javanica,Lemur catta,Herpestes sanguineus,Urotrichus talpoides
Carterodon sulcidens,Limnogale mergulus,Mandrillus leucophaeus,Laephotis botswanae,Osgoodomys banderanus,Chelemys megalonyx,Vandeleuria nolthenii,Petaurista xanthotis,Setonix brachyurus,Dactylomys peruanus
Limnogale mergulus,Mandrillus leucophaeus,Acerodon celebensis,Lontra longicaudis,Chelemys megalonyx,Nycteris javanica,Orcaella heinsohni,Sphaerias blanfordi,Pecari tajacu,Rhinopoma muscatellum
Mandrillus leucophaeus,Acerodon celebensis,Laephotis botswanae,Osgoodomys banderanus,Nycteris javanica,Vandeleuria nolthenii,Lemur catta,Herpestes sanguineus,Urotrichus talpoides,Dama mesopotamica
Acerodon celebensis,Laephotis botswanae,Lontra longicaudis,Chelemys megalonyx,Vandeleuria nolthenii,Orcaella heinsohni,Petaurista xanthotis,Setonix brachyurus,Dactylomys peruanus,Hapalomys longicaudatus
Laephotis botswanae,Lontra longicaudis,Osgoodomys banderanus,Nycteris javanica,Orcaella heinsohni,Lemur catta,Sphaerias blanfordi,Pecari tajacu,Rhinopoma muscatellum,Megaerops niphanae
Lontra longicaudis,Osgoodomys banderanus,Chelemys megalonyx,Vandeleuria nolthenii,Lemur catta,Petaurista xanthotis,Herpestes sanguineus,Urotrichus talpoides,Dama mesopotamica,Cynopterus horsfieldii
Osgoodomys banderanus,Chelemys megalonyx,Nycteris javanica,Orcaella heinsohni,Petaurista xanthotis,Sphaerias blanfordi,Setonix brachyurus,Dactylomys peruanus,Hapalomys longicaudatus,Mungotictis decemlineata
Chelemys megalonyx,Nycteris javanica,Vandeleuria nolthenii,Lemur catta,Sphaerias blanfordi,Herpestes sanguineus,Pecari tajacu,Rhinopoma muscatellum,Megaerops niphanae,Kerodon acrobata
Nycteris javanica,Vandeleuria nolthenii,Orcaella heinsohni,Petaurista xanthotis,Herpestes sanguineus,Setonix brachyurus,Urotrichus talpoides,Dama mesopotamica,Cynopterus horsfieldii,Puma concolor
Vandeleuria nolthenii,Orcaella heinsohni,Lemur catta,Sphaerias blanfordi,Setonix brachyurus,Pecari tajacu,Dactylomys peruanus,Hapalomys longicaudatus,Mungotictis decemlineata,Murexia melanurus
Orcaella heinsohni,Lemur catta,Petaurista xanthotis,Herpestes sanguineus,Pecari tajacu,Urotrichus talpoides,Rhinopoma muscatellum,Megaerops niphanae,Kerodon acrobata,Dephomys defua
Lemur catta,Petaurista xanthotis,Sphaerias blanfordi,Setonix brachyurus,Urotrichus talpoides,Dactylomys peruanus,Dama mesopotamica,Cynopterus horsfieldii,Puma concolor,Zapus princeps
Petaurista xanthotis,Sphaerias blanfordi,Herpestes sanguineus,Pecari tajacu,Dactylomys peruanus,Rhinopoma muscatellum,Hapalomys longicaudatus,Mungotictis decemlineata,Murexia melanurus,Lagenorhynchus cruciger
Sphaerias blanfordi,Herpestes sanguineus,Setonix brachyurus,Urotrichus talpoides,Rhinopoma muscatellum,Dama mesopotamica,Megaerops niphanae,Kerodon acrobata,Dephomys defua,Antechinomys laniger
Herpestes sanguineus,Setonix brachyurus,Pecari tajacu,Dactylomys peruanus,Dama mesopotamica,Hapalomys longicaudatus,Cynopterus horsfieldii,Puma concolor,Zapus princeps,Raphicerus sharpei
